scenario,experiment,run,period,inflation,inflation_target,unemployment_rate,mean_indexation_strategy,mean_substitution_strategy,var_indexation_strategy,var_substitution_strategy
1,6,3,650,0.008164083318150574,0.02,0.9953261190668152,0.42816782591427566,0.530056064053788,0.04927252542370537,0.02230846543481747
1,6,3,700,-0.0026004401697338245,0.02,0.9971722736783447,0.08050455467352138,0.17634986010247175,0.028764421060410897,0.03161193926646339
1,6,3,750,-0.0018226876755308124,0.02,0.998289208419194,0.2668427355821165,0.35856561067638887,0.03334082474679379,0.014273550980856926
1,6,3,800,0.0033884732184413092,0.02,0.9989649607140045,0.29567916667910654,0.6119233358783898,0.03504224456148866,0.01604231128928246
1,6,4,100,0.019564335033974808,0.02,0.0,0.9749150730558794,0.48465676859582735,0.0966477006500995,0.034097935217704836
1,6,4,150,0.020928978520612082,0.02,0.0,1.0237589521993082,0.47259657149419565,0.11268072086915147,0.03356393609803463
1,6,4,200,0.022231454408777513,0.02,0.0,1.1110297839162513,0.4720537721199329,0.11553240907572855,0.03419184453000764
1,6,4,250,0.024335120944368783,0.02,0.0,1.2021565828938479,0.4560574608622431,0.1142453048916825,0.033162287952111354
1,6,4,300,0.029500629040367255,0.02,0.0,1.4685131964412104,0.5197900905374716,0.1073862903597197,0.029864882874805796
1,6,4,350,0.02780907862067039,0.02,0.0,1.3357655503929358,0.4848751441481746,0.10062800276562157,0.03302804965185155
1,6,4,400,0.015582010575767446,0.02,0.1589399474269113,1.227619046843904,0.47490211594152726,0.10760168970324438,0.03372268210452581
1,6,4,450,0.01726775893735862,0.02,0.49115356536626603,1.1831193962480662,0.4340420811764598,0.09819161211033053,0.03441129352544656
1,6,4,500,0.02031884627633322,0.02,0.692144819805287,1.2640101825833387,0.45798283979507465,0.11130415570413807,0.032364608465068244
1,6,4,550,0.018413393548702035,0.02,0.813745748182479,1.1764727603000342,0.42642122774419144,0.11409718238886918,0.030923787034883937
1,6,4,600,0.012853133028156504,0.02,0.8873150476202373,0.9177817841368198,0.5590633934364914,0.10215835659999979,0.0459694230352906
1,6,4,650,0.010065555608886922,0.02,0.9318249201351392,0.774609142042898,0.6500195813091096,0.1150475932908773,0.027088683967787436
1,6,4,700,0.005502568173953099,0.02,0.9587536630541731,0.5246278109237908,0.5519511913595101,0.10100213114687934,0.025435182856545023
1,6,4,750,0.004925621838472311,0.02,0.9750457159005756,0.5265540105660111,0.44534779723699225,0.09156848566069417,0.036077575328647936
1,6,4,800,0.006506797612721585,0.02,0.9849025067187744,0.5913617678651115,0.38013424953059904,0.1014070954503166,0.025721704968448788
1,6,5,100,0.020668028939896603,0.02,0.0,1.0428225992934226,0.4582696666678552,0.09842189421133589,0.031132228589620625
1,6,5,150,0.021639444699820896,0.02,0.0,1.0753715663271182,0.4402701915141573,0.09665087655064955,0.031307931372862106
1,6,5,200,0.02299198577763923,0.02,0.0,1.1364181336340415,0.45387898375559166,0.09300464153567012,0.031435800309400706
1,6,5,250,0.018072595482057318,0.02,0.2633161939877023,1.240612638789596,0.4786223745374195,0.12105629347529842,0.032262929829560576
1,6,5,300,0.018142860076529446,0.02,0.5543018278005875,1.192737361476588,0.4488569257726752,0.10992504466377724,0.028808459348525453
1,6,5,350,0.015593888249532353,0.02,0.730349901707245,1.0384511258234577,0.43503226083749175,0.0926333788729087,0.03558587484876673
1,6,5,400,0.01500003266727121,0.02,0.8368600545286502,0.9548424033443883,0.40174176025546277,0.08765379455058689,0.026615742078011713
1,6,5,450,0.013783743140176793,0.02,0.9012993431973465,1.0066466680953374,0.31320495180500235,0.08929530400728483,0.029113020405663794
1,6,5,500,0.017048503547501447,0.02,0.9402855038039348,1.1076748747203173,0.14426762237623741,0.08615276190637094,0.038898249806934494
1,6,5,550,0.026798628587797507,0.02,0.9502471035052732,1.0521584306937446,0.11993102386281392,0.12879038967082398,0.02779056627414185
1,6,5,600,0.031040806995409623,0.02,0.9473023660465199,1.3319402880071973,0.11931509117917756,0.087263915712027,0.02653156983679169
1,6,5,650,0.021472166894945924,0.02,0.9504952594887768,1.301152168619464,0.12883072323693842,0.11535479265247763,0.028241598953093226
1,6,5,700,0.02108899225330421,0.02,0.9306213181827687,1.3044504352757191,0.11607866558441515,0.09697650055052516,0.02828750282181841
1,6,5,750,0.024759660014043484,0.02,0.9265149843292657,0.9775776586252611,0.2484103856421264,0.09545408541448148,0.03137263019428144
1,6,5,800,0.021839349536028684,0.02,0.8791442047992141,0.8978511195577897,0.2511602709618561,0.10983965543563623,0.02827070935441371
1,6,6,100,0.020921459097994994,0.02,0.0,1.0410227945737054,0.4854601265296604,0.09423756621060464,0.03469851896858817
1,6,6,150,0.020997866415501023,0.02,0.0,1.0572369969336823,0.5665638347870215,0.10067702325290326,0.034192289942172334
1,6,6,200,0.020505161013972116,0.02,0.0,0.9927127549364408,0.6120220004052875,0.11216513563464449,0.036423595982847286
1,6,6,250,0.019920254595373176,0.02,0.0,1.0011793036364418,0.6330516041075449,0.10601441679945559,0.031980866190415146
1,6,6,300,0.013123250991790713,0.02,0.27970706751812635,1.0182765197581851,0.6140850955236213,0.09962501849941983,0.03210273836819002
1,6,6,350,0.011022525840102474,0.02,0.5642184057321787,0.8243014273330277,0.6133121426530695,0.10639738498591152,0.03188091456555212
1,6,6,400,0.006595029034479186,0.02,0.7363494915210999,0.6203498546677919,0.5681621373682544,0.091647354761581,0.04093294055256684
1,6,6,450,0.005372824677139856,0.02,0.840489842766369,0.5081347526467306,0.5034613050314097,0.0913302983917155,0.04122913042362486
1,6,6,500,0.002765060617395044,0.02,0.9034953871035909,0.3581776676151218,0.47110181243097926,0.07789883009836598,0.022964829617601497
1,6,6,550,0.002281971593951058,0.02,0.9416141236909131,0.32812433542668223,0.3547219211323331,0.07880026951323961,0.02705156096280146
1,6,6,600,0.003431979156885158,0.02,0.9646761905978607,0.3929451734806424,0.49052151418125667,0.08349571520016652,0.029139320530034367
1,6,6,650,0.007037540125216751,0.02,0.9674735230825203,0.30691212863771383,0.41380081414019504,0.07078187538798518,0.024124913292143262
1,6,6,700,0.00984943769738,0.02,0.9465059210090423,0.2842863595441935,0.3917166723825886,0.05077569101159668,0.02997093558921431
1,6,6,750,0.010237617735636336,0.02,0.9120219354112407,0.33604949220924163,0.4568102944689559,0.07810972177000154,0.029541774579389866
1,6,6,800,0.012987756705002091,0.02,0.8553084753530897,0.4482447132758553,0.3642482730968365,0.09311621442956747,0.029298471575160637
1,6,7,100,0.01468786581865107,0.02,0.11138404367858346,1.0792144092178042,0.4472690051628001,0.1100209897437972,0.0277649568764897
1,6,7,150,0.015608214622407328,0.02,0.4623819550703189,1.0509302738724975,0.43331596464586924,0.10681124327300742,0.03046467793835549
1,6,7,200,0.012456974723204294,0.02,0.6747378210149225,0.8868361654143452,0.36284055783552527,0.10489736551132774,0.03363628309290528
1,6,7,250,0.00788996471205437,0.02,0.8032144083036529,0.6207910533004658,0.2702069813745586,0.0999414987455144,0.029086558199818174
1,6,7,300,0.0032787074663194996,0.02,0.88094352309846,0.39631221946062606,0.2696286808588145,0.10111941257949406,0.034587111614919314
1,6,7,350,0.0013230146267147816,0.02,0.9279701091425484,0.28861016126333333,0.19978018411763868,0.06453308244055707,0.03145685729343444
1,6,7,400,0.0017083299416467347,0.02,0.9564214790159872,0.2799173000886354,0.06578116627036015,0.06007988826990136,0.03005244454504805
1,6,7,450,0.0016681213619486456,0.02,0.9547562020265169,0.31964098044623696,0.13756765730602605,0.06470938696966033,0.05397854341054349
1,6,7,500,0.01673685547539029,0.02,0.9491149343593016,0.6200394850441068,0.196481766079758,0.10388979877423439,0.03392275337933409
1,6,7,550,0.015592299460929961,0.02,0.9502471035052732,0.49038199905936697,0.17806414116955557,0.09544625437987453,0.030981902081589473
1,6,7,600,0.002442152389907903,0.02,0.940583345951367,0.3405395522760782,0.11981506545325363,0.08449652237615086,0.03988212615998269
1,6,7,650,0.01174612432976496,0.02,0.9318249201351393,0.36539218178496624,0.11588251311842668,0.07954937851777073,0.028160491730227635
1,6,7,700,0.007544882205990048,0.02,0.9544155959734453,0.2384880127463131,-0.0003860779593604031,0.05526143818501631,0.03701937140066426
1,6,7,750,0.00926004795930818,0.02,0.9642318613401565,0.29193816839038617,-0.0747313288149177,0.05401470220793632,0.020485301350949368
1,6,7,800,0.002541051197492809,0.02,0.9518381414620121,0.3671437917857696,0.11284081271341043,0.10105580048297994,0.034327974956375705
1,6,8,100,0.014926934381993353,0.02,0.0,0.7370235214352351,0.5247179392425895,0.10279838702116312,0.028143409017142913
1,6,8,150,0.01707362913301274,0.02,0.0,0.8557981783473322,0.5886714468138031,0.10629186317914081,0.027279965741119627
1,6,8,200,0.017812174422199286,0.02,0.0,0.8876742051962457,0.5933116723061852,0.10926587467914882,0.032954181290443
1,6,8,250,0.017358975238539277,0.02,0.0,0.8607099619533332,0.6281284925735441,0.09551186505937455,0.032729510095246335
1,6,8,300,0.017190378667697803,0.02,0.0,0.8452731337702758,0.6495567976435738,0.0999126982696949,0.03182197355597091
1,6,8,350,0.019095284192869027,0.02,0.0,0.9510815925716276,0.6254459781832168,0.1138437982315646,0.02876194951649728
1,6,8,400,0.01848746789587602,0.02,0.0,0.9292600940216506,0.6265464242353352,0.0953069690960543,0.03127967336930515
1,6,8,450,0.019039448492937292,0.02,0.0,0.9503059180080992,0.6156416664208708,0.11798842148512302,0.03262287027112966
1,6,8,500,0.020408403679617132,0.02,0.0,1.0242432054669517,0.7404887132339083,0.10183691027584288,0.029366513916395543
1,6,8,550,0.021173515089349868,0.02,0.0,1.0465793262366185,0.7791333421812459,0.10606915069043876,0.03198921086537754
1,6,8,600,0.022242364102502025,0.02,0.0,1.1026129588539946,0.8101919163146218,0.1112267865911718,0.028980109663426783
1,6,8,650,0.012737516917645188,0.02,0.10020666843564811,1.2227895506078759,0.7509992916244574,0.10167277213882155,0.030646175781725828
1,6,8,700,0.015923904657402864,0.02,0.45561957523367064,1.1718624442862489,0.7120035642443866,0.09420345736808557,0.03571071336018052
1,6,8,750,0.014232025222704857,0.02,0.6706465401854614,1.037790633326289,0.6988625093978168,0.09787668301651611,0.03152837667122271
1,6,8,800,0.012822898346732827,0.02,0.8007391585794654,0.97402899460125,0.6667277986451554,0.10985886359503158,0.03753910376307007
1,6,9,100,0.02204748829048236,0.02,0.0,1.0784231725114704,0.5470957770134951,0.11172021266606981,0.025513638859548347
1,6,9,150,0.023338805694930184,0.02,0.0,1.158383509354981,0.5136742024228835,0.13230111790962368,0.03559721210663398
1,6,9,200,0.0242186714291626,0.02,0.0,1.2172848292331198,0.5120219980745155,0.11062548802079553,0.040147814907735384
1,6,9,250,0.01609284901530341,0.02,0.38467365379953466,1.1369200494009326,0.5072741582361515,0.11681974215444717,0.029238849477409918
1,6,9,300,0.01563991205800074,0.02,0.6277238272791462,1.0532336018115476,0.5150536916907671,0.0988639646078464,0.03538832439939907
1,6,9,350,0.016912629990445308,0.02,0.7747706568531421,1.1092637933313336,0.5326218462335981,0.10122284032512978,0.03220538937173399
1,6,9,400,0.013322236837750126,0.02,0.863734880898749,0.9599766494762689,0.5724018650700785,0.1363815179527617,0.03185572254803615
1,6,9,450,0.0150870267705015,0.02,0.9175587762045241,0.8944524085269423,0.5097448223629516,0.09797395082387057,0.0364957770742318
1,6,9,500,0.015559086676984048,0.02,0.9501225594214936,1.0129331670722106,0.3336346796798731,0.07655164553677711,0.032098571486123655
1,6,9,550,0.010280517066680438,0.02,0.9698238458367117,0.8330362688776487,0.33379386613229933,0.07393865201688885,0.029875067777866603
1,6,9,600,0.011138464003041934,0.02,0.981743243648333,0.7505355823974015,0.1996451563030026,0.07563058231917795,0.02530192894847756
1,6,9,650,0.012764223651243004,0.02,0.9889545516409898,0.7594307751608832,0.46589605659030964,0.05759666082582496,0.01832269501148021
1,6,9,700,0.006213567738154851,0.02,0.9933174367285444,0.45401998168814667,0.1595908525587193,0.07292398196099378,0.021790468416963214
1,6,9,750,0.0024234155764970952,0.02,0.995957008676739,0.4013440549171514,0.5750672703676549,0.04645144898635011,0.03216033983446437
1,6,9,800,0.002941538958102697,0.02,0.9975539657200426,0.19687233396659048,0.8837829586837628,0.04021935381933116,0.025002750674807665
1,6,10,100,0.018965140756490497,0.02,0.0,0.9501290317147945,0.5448042308088354,0.09874329766749092,0.036339595475995495
1,6,10,150,0.020189710454215477,0.02,0.0,1.007927254292168,0.5315092762981627,0.08887546028819888,0.03194956205561297
1,6,10,200,0.02026438144581393,0.02,0.0,1.030674711960287,0.5595848807836833,0.11490566186653337,0.03547341759531793
1,6,10,250,0.018863047972845777,0.02,0.0,0.9496286423770974,0.5666056339732569,0.12346808322717752,0.03045990304054694
1,6,10,300,0.01862982299991987,0.02,0.0,0.9194686520437378,0.6309221860092397,0.11945149294036139,0.029766856241673596
1,6,10,350,0.01120270213853954,0.02,0.3367478808563452,0.9138589976064678,0.6503383054038631,0.09255777210327171,0.029385101532734662
1,6,10,400,0.009395060827496814,0.02,0.5987284438762606,0.7646149317113646,0.653254049929692,0.11812732454794969,0.028693038672960892
1,6,10,450,0.011015084671819607,0.02,0.7572282739754174,0.7933798505403618,0.6922993020721271,0.09192066452947985,0.03190936200856479
1,6,10,500,0.008131211078335594,0.02,0.8531216328256758,0.6898393748907363,0.6640374920101921,0.10818637409055597,0.03385945898722411
1,6,10,550,0.0036561141371248417,0.02,0.911137696728279,0.45120331680757775,0.649603040944267,0.06948168351462806,0.03068813306802742
1,6,10,600,0.0025080539394102016,0.02,0.9462377673807931,0.4575671271090122,0.5433441651453993,0.09980135744591177,0.029460406884263622
1,6,10,650,0.0056021606823238815,0.02,0.9674735230825203,0.4542000894413039,0.6230170517309641,0.07627480412809534,0.028189117220348545
1,6,10,700,0.004458083198376539,0.02,0.9803212841223158,0.4026546645483671,0.5279154492305929,0.06357585281453036,0.01635672624204471
1,6,10,750,-0.00047049144581652494,0.02,0.9880942575005253,0.13439617023819103,0.6075336538204796,0.04034963768885173,0.025663845447254516
1,6,10,800,0.0016137839374798994,0.02,0.9927969535540405,0.33713441820189216,0.41746813650481085,0.04775932481393801,0.0238727393469224
1,6,11,100,0.014365091448239043,0.02,0.4043508537687477,1.0086560726291474,0.5717828684676699,0.10785398964113507,0.0321291236147427
1,6,11,150,0.014496274049308335,0.02,0.6396286526447986,0.967537340417936,0.5881007860730384,0.08817007883001841,0.025817007449027537
1,6,11,200,0.011537591617173507,0.02,0.7819731484275745,0.8736437983303815,0.5674066717964981,0.1092339635272976,0.03546160721500604
1,6,11,250,0.010611283358381511,0.02,0.8680924319997876,0.7633447915934166,0.708519469158901,0.14765019336432078,0.028442126275401897
1,6,11,300,0.009817737071288178,0.02,0.9201951210585142,0.6937012118199011,0.650179937025703,0.08778013361198315,0.03698546447647208
1,6,11,350,0.011412325469459863,0.02,0.9517175640532246,0.8024787985251703,0.4690238929820275,0.08414653139063728,0.01791339700918747
1,6,11,400,0.010431780404127011,0.02,0.9707888333160214,0.5261313708176767,0.4286556538976491,0.09834521897760111,0.022725259067317247
1,6,11,450,0.002550777262794741,0.02,0.9823270669280271,0.3458651833275656,0.3847523382926406,0.05663805188627908,0.025783650234564928
1,6,11,500,0.008771375502551504,0.02,0.9893077682673408,0.8274660213739645,0.5449844725459336,0.1496667307943949,0.025208386523970994
1,6,11,550,0.024457488069107265,0.02,0.9935311349305007,1.1665751325218823,0.9774751405375158,0.19559702639439588,0.029098473430081852
1,6,11,600,0.007656706438793272,0.02,0.9960862973854588,0.6224253152127938,1.3347954198958512,0.047589507129171975,0.01783775696916869
1,6,11,650,-0.002544916789642076,0.02,0.9976321861732306,0.09195425404829809,0.9825488052724817,0.039291947050084874,0.015208674699115519
1,6,11,700,0.007785216646046404,0.02,0.9985674582689523,0.7165198650042284,0.5726993967511642,0.09725268823514363,0.012135422192899143
1,6,11,750,0.0005293462077620636,0.02,0.9991333035612885,0.4539232181498814,0.45754812015003943,0.0740141382458672,0.016702765034380285
1,6,11,800,-0.00022389492753846103,0.02,0.9994756433962131,0.2000078540962139,0.5305682386648304,0.027622597477457773,0.02745862424722522
1,6,12,100,0.019514132629733453,0.02,0.0,0.9617720268691249,0.4178346049923263,0.10275766749637641,0.03239621584692347
1,6,12,150,0.02304370543206293,0.02,0.0,1.1541863862756778,0.38544168180299265,0.1076374969982652,0.03369695844224769
